dt,close
2017-08-22,18.1036031093
2017-08-23,18.3240371348
2017-08-24,18.2834909804
2017-08-25,18.3782462761
2017-08-28,18.356566096199998
2017-08-29,18.2922396534
2017-08-30,18.3823204828
2017-08-31,18.282040557899997
2017-09-01,18.3856050183
2017-09-04,18.333945105799998
2017-09-05,18.3063692625
2017-09-06,18.1390943762
2017-09-07,18.0681517145
2017-09-08,17.8691530344
2017-09-11,17.9422506567
2017-09-12,18.141567734
2017-09-13,18.3167606731
2017-09-14,18.314347705099998
2017-09-15,18.336445678399997
2017-09-18,18.520436993
2017-09-19,18.522224157
2017-09-20,18.4819943753
2017-09-21,18.5575719095
2017-09-22,18.5586122029
2017-09-25,18.6905328334
2017-09-26,18.768289539399998
2017-09-27,18.7189151408
2017-09-28,18.9608947145
2017-09-29,18.9532596687
2017-10-09,19.287572420700002
2017-10-10,19.6302380596
2017-10-11,19.7929789545
2017-10-12,19.7861503183
2017-10-13,20.0957630701
2017-10-16,20.2475673298
2017-10-17,20.147413257
2017-10-18,20.2929958894
2017-10-19,20.8757099743
2017-10-20,20.6276108516
2017-10-23,20.5767111961
2017-10-24,20.4820655388
2017-10-25,20.4693925325
2017-10-26,21.509218761299998
2017-10-27,22.841185096399997
2017-10-30,22.1372123962
2017-10-31,21.9643304266
2017-11-01,22.0992614133
2017-11-02,22.2230212491
2017-11-03,22.5080393365
2017-11-06,22.849987884499996
2017-11-07,22.627431360099997
2017-11-08,22.8472419967
2017-11-09,22.8545691395
2017-11-10,23.605411382899998
2017-11-13,23.9117987402
2017-11-14,23.7291037353
2017-11-15,23.9634800888
2017-11-16,24.8292679728
2017-11-17,24.192992306900003
2017-11-20,23.9798352746
2017-11-21,24.0381716056
2017-11-22,23.420856647100003
2017-11-23,22.8198302227
2017-11-24,22.732128946899998
2017-11-27,22.4451567465
2017-11-28,23.0780399676
2017-11-29,22.9478682743
2017-11-30,22.6099249417
2017-12-01,22.3211857922
2017-12-04,22.7537366246
2017-12-05,22.718823139499996
2017-12-06,22.419014627400003
2017-12-07,22.0917771923
2017-12-08,22.3945646461
2017-12-11,23.077175726
2017-12-12,23.007093669199996
2017-12-13,23.5089331636
2017-12-14,23.409709555299997
2017-12-15,23.0155825646
2017-12-18,23.342786665600002
2017-12-19,23.488539431099998
2017-12-20,23.950268204900002
2017-12-21,23.929070681300004
2017-12-22,23.937980878599998
2017-12-25,24.088432838000003
2017-12-26,23.9271897076
2017-12-27,23.3988726293
2017-12-28,24.8782602375
2017-12-29,24.332445917199998
2018-01-02,24.6357069525
2018-01-03,25.0129085749
2018-01-04,25.601304145300002
2018-01-05,25.7466992511
2018-01-08,26.154478500299998
2018-01-09,26.9942658129
2018-01-10,27.139619262000004
2018-01-11,26.848746910200003
2018-01-12,27.2826010915
2018-01-15,27.281325717799998
2018-01-16,27.040226027499997
2018-01-17,26.3445114974
2018-01-18,26.482142425400003
2018-01-19,26.4859918123
2018-01-22,27.170436049
2018-01-23,27.325492342300002
2018-01-24,27.072235785500002
2018-01-25,27.1519708581
2018-01-26,27.3814590578
2018-01-29,26.1689999759
2018-01-30,26.177685653
2018-01-31,26.931835040399996
2018-02-01,26.809105005000003
2018-02-02,26.3799239015
2018-02-05,25.8276709156
2018-02-06,25.4725016548
2018-02-07,24.4758442029
2018-02-08,24.798750122799998
2018-02-09,24.1556778482
2018-02-12,24.4933881189
2018-02-13,24.9985488914
2018-02-14,25.2405348207
2018-02-22,25.9573065527
2018-02-23,26.0394947321
2018-02-26,26.050729125799997
2018-02-27,25.780743062699997
2018-02-28,25.3715533054
2018-03-01,25.8064123073
2018-03-02,25.6124775521
2018-03-05,25.1754714378
2018-03-06,25.173657522299997
2018-03-07,24.9593056639
2018-03-08,25.3514337583
2018-03-09,25.5009542595
2018-03-12,25.331028589800002
2018-03-13,24.941192033100002
2018-03-14,25.3792895151
2018-03-15,25.9211217967
2018-03-16,25.698365625100003
2018-03-19,26.0628333425
2018-03-20,25.931204512099995
2018-03-21,25.804819071400004
2018-03-22,25.335399183
2018-03-23,24.8157368234
2018-03-26,24.7346422746
2018-03-27,24.7747247156
2018-03-28,23.8609775722
2018-03-29,24.2212333641
2018-03-30,24.0058547792
2018-04-02,23.900088011500003
2018-04-03,23.8131492107
2018-04-04,24.2093627314
2018-04-09,24.312275561299998
2018-04-10,24.7401576981
2018-04-11,24.706210114599997
2018-04-12,24.320075023
2018-04-13,24.054171103999998
2018-04-16,23.7204279464
2018-04-17,23.2657472327
2018-04-18,23.036280935
2018-04-19,23.7294791889
2018-04-20,23.4497359423
2018-04-23,23.574079226800002
2018-04-24,24.1101496972
2018-04-25,24.0875772769
2018-04-26,23.6741565159
2018-04-27,23.3005298699
2018-05-02,23.4188415547
2018-05-03,23.486580463
2018-05-04,23.2282756792
2018-05-07,24.233377479
2018-05-08,24.6307139046
2018-05-09,24.4242124777
2018-05-10,24.7598515985
2018-05-11,24.880643443799997
2018-05-14,25.601964801999998
2018-05-15,25.6082578175
2018-05-16,25.2989947767
2018-05-17,25.067788144799998
2018-05-18,25.480957202600003
2018-05-21,25.3403356239
2018-05-22,25.4178469433
2018-05-23,24.9411159814
2018-05-24,24.6676345447
2018-05-25,24.7068573764
2018-05-28,25.3222117534
2018-05-29,25.058442725499997
2018-05-30,24.7826809924
2018-05-31,25.575657969999998
2018-06-01,25.405085794399998
2018-06-04,26.525332975399998
2018-06-05,26.7004652231
2018-06-06,26.5968705306
2018-06-07,26.495078409599998
2018-06-08,26.3195740667
2018-06-11,26.3184376701
2018-06-12,27.0037768961
2018-06-13,26.760344024200002
2018-06-14,26.637877505
2018-06-15,26.647571779099998
2018-06-19,25.604393027599997
2018-06-20,26.26677289
2018-06-21,26.195594789300003
2018-06-22,26.3880686332
2018-06-25,26.208263087200002
2018-06-26,25.7797056352
2018-06-27,24.7777811469
2018-06-28,24.4004021243
2018-06-29,25.0556874435
2018-07-02,24.3031340372
2018-07-03,23.8569408836
2018-07-04,23.730349736199997
2018-07-05,24.0861964152
2018-07-06,24.454227127499998
2018-07-09,24.961469288200004
2018-07-10,24.928566374199995
2018-07-11,24.6869337687
2018-07-12,25.244481953
2018-07-13,25.512830596100002
2018-07-16,25.656482986200004
2018-07-17,25.275048106800003
2018-07-18,25.116639259399996
2018-07-19,25.280653696099996
2018-07-20,25.4669494503
2018-07-23,25.3029412979
2018-07-24,25.696133397999997
2018-07-25,25.6727907925
2018-07-26,25.4162388107
2018-07-27,25.4801354287
2018-07-30,25.019144973
2018-07-31,25.211630363399998
2018-08-01,24.7844450694
2018-08-02,24.1410234518
2018-08-03,23.680777179299998
2018-08-06,23.422506319300002
2018-08-07,24.031591121
2018-08-08,23.6983978222
2018-08-09,24.2332307372
2018-08-10,24.0965611521
2018-08-13,23.814460429999997
2018-08-14,23.788773032099996
2018-08-15,23.213939629
2018-08-16,22.8414593958
2018-08-17,22.4329124131
2018-08-20,22.814808968
2018-08-21,23.5901609297
2018-08-22,23.467806148999998
2018-08-23,23.5424651134
2018-08-24,23.300425719699998
2018-08-27,24.173360994
2018-08-28,24.007487575600003
2018-08-29,24.1208210179
2018-08-30,23.8927429984
2018-08-31,23.3322001429
2018-09-03,23.478156922500002
2018-09-04,23.812715202299998
2018-09-05,23.1928789689
2018-09-06,22.7748375121
2018-09-07,23.0293256204
2018-09-10,22.8396003377
2018-09-11,22.8105266776
2018-09-12,22.351034913600003
2018-09-13,22.4551532193
2018-09-14,22.771166435199998
2018-09-17,22.7896546211
2018-09-18,23.4674718768
2018-09-19,23.9430540072
2018-09-20,23.8663086491
2018-09-21,24.7000922237
2018-09-25,24.5076831962
2018-09-26,25.3568056467
2018-09-27,25.3293981096
2018-09-28,25.5204983629
2018-10-08,24.047642038299998
2018-10-09,24.274751880399997
2018-10-10,23.629694036799997
2018-10-11,22.7190359186
2018-10-12,23.4642962952
2018-10-15,23.377085085799997
2018-10-16,23.3997151099
2018-10-17,23.393233694499997
2018-10-18,22.6938409915
2018-10-19,23.5396564408
2018-10-22,24.338762685
2018-10-23,22.7720501704
2018-10-24,22.6960669813
2018-10-25,22.2637367038
2018-10-26,22.040502609
2018-10-29,20.156666288300002
2018-10-30,19.5469965745
2018-10-31,20.307313208
2018-11-01,20.6999996857
2018-11-02,21.848777506299996
2018-11-05,21.1213384697
2018-11-06,20.8239403922
2018-11-07,20.7921688162
2018-11-08,20.94276866
2018-11-09,20.551144984900002
2018-11-12,20.2928722171
2018-11-13,20.7929070959
2018-11-14,20.3329578649
2018-11-15,20.503468044500003
2018-11-16,20.5325890836
2018-11-19,20.8755623921
2018-11-20,20.5861700832
2018-11-21,20.6881392931
2018-11-22,20.6458905739
2018-11-23,20.3455501862
2018-11-26,20.251703000099997
2018-11-27,20.1038630149
2018-11-28,20.415767169200002
2018-11-29,20.2251851293
2018-11-30,20.6339267181
2018-12-03,21.7533167673
2018-12-04,21.774499592399998
2018-12-05,21.9706698667
2018-12-06,21.3886566263
2018-12-07,21.2513309571
2018-12-10,20.9510493081
2018-12-11,21.154395840400003
2018-12-12,21.344218958200003
2018-12-13,21.766091847
2018-12-14,21.455957685999998
2018-12-17,21.395089318799997
2018-12-18,21.3332719564
2018-12-19,20.8787530827
2018-12-20,20.700599506699998
2018-12-21,20.4354891663
2018-12-24,20.4414972871
2018-12-25,20.367511725499998
2018-12-26,20.175573237100004
2018-12-27,20.2365374106
2018-12-28,21.0365859602
2019-01-02,21.2054235418
2019-01-03,20.9946787145
2019-01-04,21.4093038107
2019-01-07,21.517932624300002
2019-01-08,21.4876737568
2019-01-09,21.8556004939
2019-01-10,21.9119262656
2019-01-11,22.454477
2019-01-14,22.108218802099998
2019-01-15,23.1418606239
2019-01-16,23.1961988802
2019-01-17,23.0953888799
2019-01-18,23.873401142299997
2019-01-21,23.9916376538
2019-01-22,23.4996626168
2019-01-23,23.3752918362
2019-01-24,23.6254704029
2019-01-25,23.9058040962
2019-01-28,23.8374463752
2019-01-29,24.118124035
2019-01-30,23.8544202481
2019-01-31,24.332259809700002
2019-02-01,24.4273360931
2019-02-11,25.3311979504
2019-02-12,25.1110173558
2019-02-13,25.6779051703
2019-02-14,25.708295558800003
2019-02-15,25.2570978735
2019-02-18,25.7800142337
2019-02-19,25.5187283949
2019-02-20,25.324210992799998
2019-02-21,25.2297481979
2019-02-22,25.4476149074
2019-02-25,26.1668478272
2019-02-26,25.6384198556
2019-02-27,26.0501011925
2019-02-28,26.43968895
2019-03-01,27.5104408472
2019-03-04,27.3401911053
2019-03-05,27.274294982999997
2019-03-06,26.9572814443
2019-03-07,26.295687418099998
2019-03-08,25.8403818563
2019-03-11,26.4149859954
2019-03-12,26.075433202099997
2019-03-13,26.3313986099
2019-03-14,27.0120597124
2019-03-15,27.0334880662
2019-03-18,28.089621573
2019-03-19,27.5767572014
2019-03-20,27.6057206327
2019-03-21,27.385333604699998
2019-03-22,27.6332650833
2019-03-25,26.9553973807
2019-03-26,26.896812713499997
2019-03-27,27.4100921452
2019-03-28,27.915449394699998
2019-03-29,29.422100615399998
2019-04-01,29.658509464700003
2019-04-02,29.437067619
2019-04-03,29.346191629799996
2019-04-04,29.957511851299998
2019-04-08,30.930269609
2019-04-09,31.0677076473
2019-04-10,32.2123353736
2019-04-11,31.5284537139
2019-04-12,31.1830135963
2019-04-15,30.9727601012
2019-04-16,32.0389569169
2019-04-17,32.3287254468
2019-04-18,32.1077671243
2019-04-19,32.3865146792
2019-04-22,32.113247612100004
2019-04-23,32.8471512104
2019-04-24,32.7576897508
2019-04-25,32.2043053855
2019-04-26,31.8825259554
2019-04-29,32.7286763324
2019-04-30,32.709958000200004
2019-05-06,30.668298690199997
2019-05-07,30.2415304783
2019-05-08,29.9884749032
2019-05-09,29.1951973385
2019-05-10,30.689410478000003
2019-05-13,30.1943554214
2019-05-14,30.000992099599998
2019-05-15,31.228664283900002
2019-05-16,31.329579988300004
2019-05-17,30.6162547116
2019-05-20,30.0122728085
2019-05-21,30.338719277099997
2019-05-22,30.1340331149
2019-05-23,29.3435704551
2019-05-24,29.850856710499997
2019-05-27,29.8957491652
2019-05-28,30.2497657662
2019-05-29,30.8721971376
2019-05-30,30.7113014543
2019-05-31,30.2626502395
2019-06-03,30.3344601474
2019-06-04,29.8370871507
2019-06-05,29.763390228499997
2019-06-06,29.489865710300002
2019-06-10,29.8568875854
2019-06-11,31.0424408154
2019-06-12,30.8929923607
2019-06-13,30.9577018565
2019-06-14,31.0433803906
2019-06-17,31.0256908862
2019-06-18,31.208639708
2019-06-19,31.698742521400003
2019-06-20,33.0588068541
2019-06-21,33.0239113768
2019-06-24,33.3397567653
2019-06-25,33.0680182282
2019-06-26,32.9373060946
2019-06-27,33.4661869387
2019-06-28,33.4893443926
2019-07-01,34.9439275389
2019-07-02,34.736580818600004
2019-07-03,33.6904098155
2019-07-04,33.5108703374
2019-07-05,34.058882673599996
2019-07-08,33.5229193525
2019-07-09,33.2367654547
2019-07-10,33.4026107911
2019-07-11,33.447705864
2019-07-12,33.6270943989
2019-07-15,33.3449680456
2019-07-16,33.122281416199996
2019-07-17,32.988363318
2019-07-18,32.551513292500005
2019-07-19,32.9083374234
2019-07-22,32.9562369929
2019-07-23,32.8237720012
2019-07-24,32.634720634299995
2019-07-25,33.1728247652
2019-07-26,33.2329845182
2019-07-29,33.5268876657
2019-07-30,33.600483164399996
2019-07-31,33.3637156551
2019-08-01,32.9401533675
2019-08-02,32.7363815346
2019-08-05,32.267988529099995
2019-08-06,32.332048269
2019-08-07,32.2758766173
2019-08-08,33.1338886866
2019-08-09,32.8144036617
2019-08-12,34.456923836499996
2019-08-13,34.3658589962
2019-08-14,35.0742585071
2019-08-15,35.1363236005
2019-08-16,35.4346374035
2019-08-19,35.5449960454
2019-08-20,35.933880506799994
2019-08-21,35.836779879299996
2019-08-22,36.8857520105
2019-08-23,37.6851176072
2019-08-26,36.7903037288
2019-08-27,36.9670520764
2019-08-28,36.689372328699996
2019-08-29,36.974662061
2019-08-30,37.7910392628
2019-09-02,37.7116658917
2019-09-03,37.7379996623
2019-09-04,37.433187814
2019-09-05,38.012915126
2019-09-06,38.020497329099996
2019-09-09,37.835815937599996
2019-09-10,37.46297641699999
2019-09-11,35.9299662292
2019-09-12,36.8221065204
2019-09-16,36.786134423600004
2019-09-17,36.573229421
2019-09-18,38.117788042499996
2019-09-19,37.9803022491
2019-09-20,38.336967162
2019-09-23,38.0209415091
2019-09-24,39.0168954985
2019-09-25,38.7243994981
2019-09-26,38.6020503251
2019-09-27,38.7926886772
2019-09-30,38.0580483854
2019-10-08,38.576138342600004
2019-10-09,38.05559208139999
2019-10-10,38.261985930799995
2019-10-11,38.9269124133
2019-10-14,39.1361819494
2019-10-15,39.959301641399996
2019-10-16,38.8303785228
2019-10-17,39.23209703789999
2019-10-18,38.9223780439
2019-10-21,38.732864210799995
2019-10-22,38.78828879249999
2019-10-23,38.4231350096
2019-10-24,38.21992787959999
2019-10-25,38.8163896201
2019-10-28,38.999316856600004
2019-10-29,39.3816205717
2019-10-30,39.067345302
2019-10-31,38.972566117
2019-11-01,39.2161333526
2019-11-04,39.6783195654
2019-11-05,39.7069328323
2019-11-06,39.5660846688
2019-11-07,39.78288511939999
2019-11-08,39.8557008803
2019-11-11,39.61829158489999
2019-11-12,39.683547883799996
2019-11-13,40.281906496299996
2019-11-14,40.428811923699996
2019-11-15,40.2942134459
2019-11-18,40.4244233877
2019-11-19,40.5866817187
2019-11-20,40.55196834910001
2019-11-21,40.473769931599996
2019-11-22,39.4223425348
2019-11-25,39.2127229251
2019-11-26,39.248175955
2019-11-27,39.4008034673
2019-11-28,38.992470423
2019-11-29,37.6299653996
2019-12-02,37.7479003066
2019-12-03,37.3500779229
2019-12-04,37.443471191499995
2019-12-05,37.65824119129999
2019-12-06,38.7920292805
2019-12-09,38.4924159892
2019-12-10,38.6196826856
2019-12-11,38.5059637172
2019-12-12,37.903300512499996
2019-12-13,38.7454982048
2019-12-16,38.376304367399996
2019-12-17,39.0615341317
2019-12-18,39.0216701265
2019-12-19,38.740352331500006
2019-12-20,38.4296774455
2019-12-23,38.462388039900006
2019-12-24,38.4475600078
2019-12-25,38.0186267986
2019-12-26,38.1238543085
2019-12-27,38.883706195100004
2019-12-30,39.564997807199994
2019-12-31,39.4910876922
2020-01-02,38.1383883809
2020-01-03,36.725039536699995
2020-01-06,36.6538254314
2020-01-07,37.1228666095
2020-01-08,36.86523323
2020-01-09,37.3372399356
2020-01-10,37.584586057799996
2020-01-13,37.927778362299996
2020-01-14,37.435590088999994
2020-01-15,37.4589832072
2020-01-16,37.296422037
2020-01-17,37.294682879499994
2020-01-20,36.852092814100004
2020-01-21,36.323488057
2020-01-22,36.3539675302
2020-01-23,35.545214756899995
2020-02-03,33.8493476844
2020-02-04,34.907035836
2020-02-05,35.2437941165
2020-02-06,35.890593328499996
2020-02-07,36.0090661428
2020-02-10,35.7513123318
2020-02-11,36.6913691817
2020-02-12,36.674179608900005
2020-02-13,36.5000393219
2020-02-14,36.4821245925
2020-02-17,36.696760808899995
2020-02-18,36.3421752751
2020-02-19,36.674580514
2020-02-20,37.3356805017
2020-02-21,37.1377903717
2020-02-24,36.3496457708
2020-02-25,35.9613827342
2020-02-26,35.9805387089
2020-02-27,36.380180169300004
2020-02-28,35.4081432599
2020-03-02,36.3648582266
2020-03-03,37.125685893
2020-03-04,37.6348629799
2020-03-05,38.9521627579
2020-03-06,38.382389040599996
2020-03-09,37.0852333719
2020-03-10,38.3248498146
2020-03-11,38.346790390399995
2020-03-12,37.7298577547
2020-03-13,36.876764730699996
2020-03-16,35.426618378
2020-03-17,34.8011512884
2020-03-18,33.5930802106
2020-03-19,33.0572615943
2020-03-20,34.3357045986
2020-03-23,33.7394893782
2020-03-24,34.9332113747
2020-03-25,35.7651702948
2020-03-26,35.3268362039
2020-03-27,35.647032192599994
2020-03-30,35.5273219889
2020-03-31,36.5838224559
2020-04-01,36.3667059398
2020-04-02,37.592164698999994
2020-04-03,37.4197678585
2020-04-07,38.0435737493
2020-04-08,38.007644129899994
2020-04-09,37.9666884773
2020-04-10,38.1333904269
2020-04-13,38.0476247801
2020-04-14,38.7755628735
2020-04-15,38.8407160884
2020-04-16,39.023286479999996
2020-04-17,39.9031107773
2020-04-20,39.928171688
2020-04-21,39.1161391146
2020-04-22,40.37749433479999
2020-04-23,40.588168514399996
2020-04-24,40.5180498179
2020-04-27,41.3278876679
2020-04-28,41.4520523984
2020-04-29,41.45894263620001
2020-04-30,41.2105034881
2020-05-06,42.0949699251
2020-05-07,42.3881813366
2020-05-08,42.520841673999996
2020-05-11,42.7647409319
2020-05-12,42.994743433800004
2020-05-13,43.073220391199996
2020-05-14,42.7364713339
2020-05-15,42.3465567827
2020-05-18,43.298237920999995
2020-05-19,43.33049518439999
2020-05-20,43.4747776683
2020-05-21,43.89452340849999
2020-05-22,42.7049897455
2020-05-25,43.659881461599994
2020-05-26,43.564890527699994
2020-05-27,43.007796805
2020-05-28,43.2731686345
2020-05-29,43.846956471800006
2020-06-01,45.463000853299995
2020-06-02,45.281524134799994
2020-06-03,44.9676875266
2020-06-04,45.180717944099996
2020-06-05,45.6510965572
2020-06-08,45.1728759727
2020-06-09,45.45848357989999
2020-06-10,45.6206666575
2020-06-11,44.8708012294
2020-06-12,45.306196037
2020-06-15,44.2708424863
2020-06-16,44.938980521299996
2020-06-17,44.9836832819
2020-06-18,45.2114779343
2020-06-19,45.964381731799996
2020-06-22,45.901479149400004
2020-06-23,46.893939212499994
2020-06-24,47.0580275775
2020-06-29,47.095733327699996
2020-06-30,47.10304476099999
2020-07-01,48.1842095836
2020-07-02,49.6517116153
2020-07-03,49.728415783299994
2020-07-06,51.8415114585
2020-07-07,54.35436767350001
2020-07-08,54.1247394383
2020-07-09,54.7824532831
2020-07-10,54.7898495342
2020-07-13,56.743184576699996
2020-07-14,56.1131541838
2020-07-15,55.7638206389
2020-07-16,51.7286521928
2020-07-17,52.7209994002
2020-07-20,52.578188174199994
2020-07-21,53.4042750352
2020-07-22,53.6522341386
2020-07-23,53.50008740959999
2020-07-24,51.0703961252
2020-07-27,51.8131130993
2020-07-28,53.200518073599994
2020-07-29,53.3141451339
2020-07-30,53.4710416636
2020-07-31,53.436425088300005
2020-08-03,53.1876965874
2020-08-04,53.407473052899995
2020-08-05,53.2859286814
2020-08-06,52.4900264525
2020-08-07,52.2353558123
2020-08-10,52.391226309699995
2020-08-11,52.6744092805
2020-08-12,52.29233762770001
2020-08-13,52.4866574614
2020-08-14,53.2938323884
2020-08-17,54.245584280799996
2020-08-18,54.623720886
2020-08-19,54.0704504326
2020-08-20,53.3661870093
2020-08-21,53.72516119749999
2020-08-24,54.2614248032
2020-08-25,55.1161360743
2020-08-26,55.0853035571
2020-08-27,55.1638547298
2020-08-28,56.0730840484
2020-08-31,56.8451503231
2020-09-01,57.2687823489
2020-09-02,57.0654613578
2020-09-03,57.0198962519
2020-09-04,56.359611857900006
2020-09-07,55.054197761699996
2020-09-08,54.776402103100004
2020-09-09,54.09868559990001
2020-09-10,54.6277986079
2020-09-11,55.3533182056
2020-09-14,56.309340736500005
2020-09-15,56.1732440542
2020-09-16,55.2147820129
2020-09-17,53.6362123303
2020-09-18,54.4979797645
2020-09-21,53.637463282999995
2020-09-22,53.5178960971
2020-09-23,53.0279431281
2020-09-24,52.343251192
2020-09-25,52.46765061199999
2020-09-28,53.2517841312
2020-09-29,52.9222223353
2020-09-30,53.350650954900004
2020-10-09,54.1459555357
2020-10-12,55.8412526019
2020-10-13,55.5143871099
2020-10-14,55.231318992300004
2020-10-15,55.186077683700006
2020-10-16,54.893454669600004
2020-10-19,54.5369339341
2020-10-20,55.5073748982
2020-10-21,55.580734243799995
2020-10-22,55.879840491900005
2020-10-23,55.1042234678
2020-10-26,53.0216192673
2020-10-27,52.4781988532
2020-10-28,53.555843476
2020-10-29,53.88808256739999
2020-10-30,53.6873281497
2020-11-02,53.8881182371
2020-11-03,54.58625932
2020-11-04,54.86070636339999
2020-11-05,55.56564944750001
2020-11-06,54.9524412331
2020-11-09,56.212001266
2020-11-10,56.31421638529999
2020-11-11,56.0156644277
2020-11-12,56.0458603186
2020-11-13,55.070918847
2020-11-16,55.8207289797
2020-11-17,55.4920248487
2020-11-18,54.9820628157
2020-11-19,55.7511958556
2020-11-20,55.76219334449999
2020-11-23,57.799648679
2020-11-24,56.987034973899995
2020-11-25,55.8970386579
2020-11-26,56.2105881797
2020-11-27,56.413725641999996
2020-11-30,55.539781547500006
2020-12-01,56.3814150012
2020-12-02,56.475417444899996
2020-12-03,56.7398461269
2020-12-04,57.878110814699994
2020-12-07,58.257948174999996
2020-12-08,59.3051071399
2020-12-09,59.005189894500006
